DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.664821	66	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.664857	66	4	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.665089	66	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.665143	66	5	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.665321	66	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.665375	66	5	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.665589	66	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.665643	66	5	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.665821	66	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.665857	66	5	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.666089	66	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.666125	66	6	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.666321	66	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.666357	66	6	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.666589	66	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.666643	66	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.666821	66	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.666875	66	6	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.667089	66	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.667143	66	7	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.667321	66	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.667375	66	7	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.667589	66	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.667643	66	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.667821	66	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.667857	66	7	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.668089	66	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.668125	66	8	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.668321	66	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.668357	66	8	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.668589	66	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.668643	66	8	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.668821	66	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.668875	66	8	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.669089	66	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.669143	66	9	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.669321	66	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.669357	66	9	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.669589	66	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.669625	66	9	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.669821	66	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.669857	66	9	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.670089	67	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.670143	67	0	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.670321	67	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.670375	67	0	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.670589	67	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.670643	67	0	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.670821	67	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.670875	67	0	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.671089	67	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.671143	67	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.671321	67	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.671357	67	1	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.671589	67	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.671625	67	1	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.671821	67	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.671857	67	1	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.672089	67	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.672143	67	2	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.672321	67	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.672375	67	2	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.672589	67	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.672643	67	2	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.672821	67	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.672857	67	2	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.673089	67	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.673125	67	3	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.673321	67	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.673357	67	3	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.673589	67	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.673643	67	3	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.673821	67	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.673875	67	3	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.674089	67	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.674143	67	4	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.674321	67	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.674375	67	4	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.674589	67	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.674643	67	4	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.674821	67	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.674857	67	4	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.675089	67	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.675125	67	5	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.675321	67	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.675357	67	5	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.675589	67	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.675643	67	5	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.675821	67	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.675875	67	5	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.676089	67	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.676143	67	6	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.676321	67	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.676357	67	6	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.676589	67	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.676625	67	6	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.676821	67	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.676857	67	6	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.677089	67	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.677143	67	7	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.677321	67	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.677375	67	7	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.677589	67	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.677643	67	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.677821	67	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.677875	67	7	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.678089	67	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.678143	67	8	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.678321	67	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.678357	67	8	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.678589	67	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.678625	67	8	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.678821	67	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.678857	67	8	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.679089	67	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.679143	67	9	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.679321	67	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.679375	67	9	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.679589	67	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.679643	67	9	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.679821	67	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.679857	67	9	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.680089	68	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.680125	68	0	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.680321	68	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.680357	68	0	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.680589	68	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.680643	68	0	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.680821	68	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.680875	68	0	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.681089	68	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.681143	68	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.681321	68	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.681375	68	1	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.681589	68	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.681643	68	1	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.681821	68	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.681857	68	1	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.682089	68	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.682125	68	2	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.682321	68	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.682357	68	2	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.682589	68	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.682643	68	2	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.682821	68	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.682875	68	2	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.683089	68	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.683143	68	3	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.683321	68	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.683357	68	3	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.683589	68	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.683625	68	3	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.683821	68	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.683857	68	3	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.684089	68	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.684143	68	4	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.684321	68	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.684375	68	4	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.684589	68	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.684643	68	4	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.684821	68	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.684875	68	4	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.685089	68	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.685143	68	5	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.685321	68	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.685357	68	5	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.685589	68	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.685625	68	5	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.685821	68	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.685857	68	5	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.686089	68	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.686143	68	6	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.686321	68	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.686375	68	6	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.686589	68	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.686643	68	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.686821	68	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.686857	68	6	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.687089	68	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.687125	68	7	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.687321	68	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.687357	68	7	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.687589	68	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.687643	68	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.687821	68	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.687875	68	7	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.688089	68	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.688143	68	8	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.688321	68	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.688375	68	8	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.688589	68	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.688643	68	8	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.688821	68	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.688857	68	8	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.689089	68	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.689125	68	9	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.689321	68	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.689357	68	9	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.689589	68	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.689643	68	9	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.689821	68	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.689875	68	9	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.690089	69	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.690143	69	0	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.690321	69	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.690357	69	0	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.690589	69	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.690625	69	0	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.690821	69	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.690857	69	0	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.691089	69	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.691143	69	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.691321	69	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.691375	69	1	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.691589	69	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.691661	69	1	2	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	0.691821	69	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.691875	69	1	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.692089	69	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.692125	69	2	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.692321	69	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.692339	69	2	1	4	1	1	1	0	1029	18	0	12.3225 	0	0.000669063
DL	0.692589	69	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.692625	69	2	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.692821	69	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.692875	69	2	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.693089	69	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.693161	69	3	0	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	0.693321	69	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.693375	69	3	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.693589	69	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.693625	69	3	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.693821	69	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.693839	69	3	3	4	1	1	1	0	1029	18	0	12.3225 	0	0.000669063
DL	0.694089	69	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.694125	69	4	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.694321	69	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.694375	69	4	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.694589	69	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.694661	69	4	2	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	0.694821	69	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.694875	69	4	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.695089	69	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.695143	69	5	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.695321	69	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.695357	69	5	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.695589	69	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.695625	69	5	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.695821	69	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.695857	69	5	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.696089	69	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.696143	69	6	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.696321	69	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.696375	69	6	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.696589	69	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.696643	69	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.696821	69	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.696857	69	6	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.697089	69	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.697125	69	7	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.697321	69	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.697357	69	7	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.697589	69	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.697643	69	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.697821	69	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.697875	69	7	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.698089	69	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.698143	69	8	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.698321	69	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.698375	69	8	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.698589	69	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.698643	69	8	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.698821	69	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.698857	69	8	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.699089	69	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.699125	69	9	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.699321	69	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.699357	69	9	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.699589	69	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.699643	69	9	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.699821	69	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.699875	69	9	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.700089	70	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.700143	70	0	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.700321	70	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.700357	70	0	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.700589	70	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.700625	70	0	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.700821	70	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.700857	70	0	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.701089	70	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.701143	70	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.701321	70	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.701375	70	1	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.701589	70	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.701643	70	1	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.701821	70	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.701875	70	1	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.702089	70	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.702143	70	2	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.702321	70	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.702357	70	2	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.702589	70	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.702625	70	2	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.702821	70	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.702857	70	2	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.703089	70	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.703143	70	3	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.703321	70	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.703375	70	3	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.703589	70	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.703643	70	3	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.703821	70	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
